,0
feature_politeness_==Please==,0.04682412712691736
feature_politeness_==Please_start==,0.04039417931274183
feature_politeness_==HASHEDGE==,0.43424892791609376
feature_politeness_==Indirect_(btw)==,0.0048199052374940585
feature_politeness_==Hedges==,0.21459567486340195
feature_politeness_==Factuality==,0.0912843028515643
feature_politeness_==Deference==,0.022423037409211487
feature_politeness_==Gratitude==,0.2011633196522308
feature_politeness_==Apologizing==,0.03869980117251989
feature_politeness_==1st_person_pl.==,0.11042080890583551
feature_politeness_==1st_person==,0.49932275986853875
feature_politeness_==1st_person_start==,0.4215832596461995
feature_politeness_==2nd_person==,0.5092743563663128
feature_politeness_==2nd_person_start==,0.09316013023455509
feature_politeness_==Indirect_(greeting)==,0.07093132018380041
feature_politeness_==Direct_question==,0.053430412937586574
feature_politeness_==Direct_start==,0.1179956758856512
feature_politeness_==HASPOSITIVE==,0.6063854799715814
feature_politeness_==HASNEGATIVE==,0.4517319458003445
feature_politeness_==SUBJUNCTIVE==,0.025681456909638276
feature_politeness_==INDICATIVE==,0.01555096679223295
